"","DBCODE","ENTITY","SITECODE","YEAR","MONTH","DAY","HOUR","MINUTE","L2TEMP","REMOVEFLAG","SNOWFLAG","SPASTFLAG","time","obs_num","clust","clust_type"
"2772","SA024",3,39,2011,9,5,12,40,21.5,0,0,0,12.6666666666667,18,3,"Low"
"2773","SA024",3,39,2011,9,5,13,0,21.8,0,0,0,13,19,3,"Low"
"2774","SA024",3,39,2011,9,5,13,20,22.1,0,0,0,13.3333333333333,20,3,"Low"
"2775","SA024",3,39,2011,9,5,13,40,22.4,0,0,0,13.6666666666667,21,3,"Low"
"2776","SA024",3,39,2011,9,5,14,0,22.6,0,0,0,14,22,3,"Low"
"2777","SA024",3,39,2011,9,5,14,20,22.6,0,0,0,14.3333333333333,23,3,"Low"
"2778","SA024",3,39,2011,9,5,14,40,22.7,0,0,0,14.6666666666667,24,3,"Low"
"2779","SA024",3,39,2011,9,5,15,0,22.5,0,0,0,15,25,3,"Low"
"2780","SA024",3,39,2011,9,5,15,20,22.5,0,0,0,15.3333333333333,26,3,"Low"
"2781","SA024",3,39,2011,9,5,15,40,22.3,0,0,0,15.6666666666667,27,3,"Low"
"2782","SA024",3,39,2011,9,5,16,0,22.2,0,0,0,16,28,3,"Low"
"2783","SA024",3,39,2011,9,5,16,20,22,0,0,0,16.3333333333333,29,3,"Low"
"2784","SA024",3,39,2011,9,5,16,40,21.7,0,0,0,16.6666666666667,30,3,"Low"
"2785","SA024",3,39,2011,9,5,17,0,21.4,0,0,0,17,31,3,"Low"
"2786","SA024",3,39,2011,9,5,17,20,21.1,0,0,0,17.3333333333333,32,3,"Low"
"2787","SA024",3,39,2011,9,5,17,40,20.9,0,0,0,17.6666666666667,33,3,"Low"
"2788","SA024",3,39,2011,9,5,18,0,20.7,0,0,0,18,34,3,"Low"
"2789","SA024",3,39,2011,9,5,18,20,20.4,0,0,0,18.3333333333333,35,3,"Low"
"2790","SA024",3,39,2011,9,5,18,40,20,0,0,0,18.6666666666667,36,3,"Low"
"2791","SA024",3,39,2011,9,5,19,0,19.9,0,0,0,19,37,3,"Low"
"2792","SA024",3,39,2011,9,5,19,20,19.3,0,0,0,19.3333333333333,38,3,"Low"
"2793","SA024",3,39,2011,9,5,19,40,18.9,0,0,0,19.6666666666667,39,3,"Low"
"2794","SA024",3,39,2011,9,5,20,0,18.5,0,0,0,20,40,3,"Low"
"2795","SA024",3,39,2011,9,5,20,20,18.4,0,0,0,20.3333333333333,41,3,"Low"
"2796","SA024",3,39,2011,9,5,20,40,18.3,0,0,0,20.6666666666667,42,3,"Low"
"2797","SA024",3,39,2011,9,5,21,0,18,0,0,0,21,43,3,"Low"
"2798","SA024",3,39,2011,9,5,21,20,18,0,0,0,21.3333333333333,44,3,"Low"
"2799","SA024",3,39,2011,9,5,21,40,17.9,0,0,0,21.6666666666667,45,3,"Low"
"2800","SA024",3,39,2011,9,5,22,0,17.8,0,0,0,22,46,3,"Low"
"2801","SA024",3,39,2011,9,5,22,20,17.7,0,0,0,22.3333333333333,47,3,"Low"
"2802","SA024",3,39,2011,9,5,22,40,17.5,0,0,0,22.6666666666667,48,3,"Low"
"2803","SA024",3,39,2011,9,5,23,0,17.3,0,0,0,23,49,3,"Low"
"2804","SA024",3,39,2011,9,5,23,20,17.2,0,0,0,23.3333333333333,50,3,"Low"
"2805","SA024",3,39,2011,9,5,23,40,17.1,0,0,0,23.6666666666667,51,3,"Low"
"2806","SA024",3,344,2011,9,5,7,0,15.9,0,0,0,7,1,1,"High"
"2807","SA024",3,344,2011,9,5,7,20,15.8,0,0,0,7.33333333333333,2,1,"High"
"2808","SA024",3,344,2011,9,5,7,40,15.8,0,0,0,7.66666666666667,3,1,"High"
"2809","SA024",3,344,2011,9,5,8,0,15.8,0,0,0,8,4,1,"High"
"2810","SA024",3,344,2011,9,5,8,20,15.9,0,0,0,8.33333333333333,5,1,"High"
"2811","SA024",3,344,2011,9,5,8,40,16,0,0,0,8.66666666666667,6,1,"High"
"2812","SA024",3,344,2011,9,5,9,0,16.1,0,0,0,9,7,1,"High"
"2813","SA024",3,344,2011,9,5,9,20,16.3,0,0,0,9.33333333333333,8,1,"High"
"2814","SA024",3,344,2011,9,5,9,40,16.7,0,0,0,9.66666666666667,9,1,"High"
"2815","SA024",3,344,2011,9,5,10,0,17.5,0,0,0,10,10,1,"High"
"2816","SA024",3,344,2011,9,5,10,20,18,0,0,0,10.3333333333333,11,1,"High"
"2817","SA024",3,344,2011,9,5,10,40,18,0,0,0,10.6666666666667,12,1,"High"
"2818","SA024",3,344,2011,9,5,11,0,18.3,0,0,0,11,13,1,"High"
"2819","SA024",3,344,2011,9,5,11,20,19,0,0,0,11.3333333333333,14,1,"High"
"2820","SA024",3,344,2011,9,5,11,40,19.9,0,0,0,11.6666666666667,15,1,"High"
"2821","SA024",3,344,2011,9,5,12,0,19.8,0,0,0,12,16,1,"High"
"2822","SA024",3,344,2011,9,5,12,20,20.5,0,0,0,12.3333333333333,17,1,"High"
"2823","SA024",3,344,2011,9,5,12,40,22.8,0,0,0,12.6666666666667,18,1,"High"
"2824","SA024",3,344,2011,9,5,13,0,21.8,0,0,0,13,19,1,"High"
"2825","SA024",3,344,2011,9,5,13,20,22.4,0,0,0,13.3333333333333,20,1,"High"
"2826","SA024",3,344,2011,9,5,13,40,23,0,0,0,13.6666666666667,21,1,"High"
"2827","SA024",3,344,2011,9,5,14,0,23,0,0,0,14,22,1,"High"
"2828","SA024",3,344,2011,9,5,14,20,23.3,0,0,0,14.3333333333333,23,1,"High"
"2829","SA024",3,344,2011,9,5,14,40,23.4,0,0,0,14.6666666666667,24,1,"High"
"2830","SA024",3,344,2011,9,5,15,0,23,0,0,0,15,25,1,"High"
"2831","SA024",3,344,2011,9,5,15,20,22.9,0,0,0,15.3333333333333,26,1,"High"
"2832","SA024",3,344,2011,9,5,15,40,22.4,0,0,0,15.6666666666667,27,1,"High"
"2833","SA024",3,344,2011,9,5,16,0,22.2,0,0,0,16,28,1,"High"
"2834","SA024",3,344,2011,9,5,16,20,22,0,0,0,16.3333333333333,29,1,"High"
"2835","SA024",3,344,2011,9,5,16,40,21.8,0,0,0,16.6666666666667,30,1,"High"
"2836","SA024",3,344,2011,9,5,17,0,21.7,0,0,0,17,31,1,"High"
"2837","SA024",3,344,2011,9,5,17,20,21.5,0,0,0,17.3333333333333,32,1,"High"
"2838","SA024",3,344,2011,9,5,17,40,21.4,0,0,0,17.6666666666667,33,1,"High"
"2839","SA024",3,344,2011,9,5,18,0,21.1,0,0,0,18,34,1,"High"
"2840","SA024",3,344,2011,9,5,18,20,20.7,0,0,0,18.3333333333333,35,1,"High"
"2841","SA024",3,344,2011,9,5,18,40,20.6,0,0,0,18.6666666666667,36,1,"High"
"2842","SA024",3,344,2011,9,5,19,0,20.4,0,0,0,19,37,1,"High"
"2843","SA024",3,344,2011,9,5,19,20,20.1,0,0,0,19.3333333333333,38,1,"High"
"2844","SA024",3,344,2011,9,5,19,40,19.9,0,0,0,19.6666666666667,39,1,"High"
"2845","SA024",3,344,2011,9,5,20,0,19.6,0,0,0,20,40,1,"High"
"2846","SA024",3,344,2011,9,5,20,20,19.2,0,0,0,20.3333333333333,41,1,"High"
"2847","SA024",3,344,2011,9,5,20,40,18.9,0,0,0,20.6666666666667,42,1,"High"
"2848","SA024",3,344,2011,9,5,21,0,18.6,0,0,0,21,43,1,"High"
"2849","SA024",3,344,2011,9,5,21,20,18.4,0,0,0,21.3333333333333,44,1,"High"
"2850","SA024",3,344,2011,9,5,21,40,18.2,0,0,0,21.6666666666667,45,1,"High"
"2851","SA024",3,344,2011,9,5,22,0,18.1,0,0,0,22,46,1,"High"
"2852","SA024",3,344,2011,9,5,22,20,18,0,0,0,22.3333333333333,47,1,"High"
"2853","SA024",3,344,2011,9,5,22,40,17.8,0,0,0,22.6666666666667,48,1,"High"
"2854","SA024",3,344,2011,9,5,23,0,17.6,0,0,0,23,49,1,"High"
"2855","SA024",3,344,2011,9,5,23,20,17.6,0,0,0,23.3333333333333,50,1,"High"
"2856","SA024",3,344,2011,9,5,23,40,17.5,0,0,0,23.6666666666667,51,1,"High"
"2857","SA024",3,40,2011,9,5,7,0,16.8,0,0,0,7,1,3,"Low"
"2858","SA024",3,40,2011,9,5,7,20,16.3,0,0,0,7.33333333333333,2,3,"Low"
"2859","SA024",3,40,2011,9,5,7,40,16.1,0,0,0,7.66666666666667,3,3,"Low"
"2860","SA024",3,40,2011,9,5,8,0,16.4,0,0,0,8,4,3,"Low"
"2861","SA024",3,40,2011,9,5,8,20,16.6,0,0,0,8.33333333333333,5,3,"Low"
"2862","SA024",3,40,2011,9,5,8,40,16.6,0,0,0,8.66666666666667,6,3,"Low"
"2863","SA024",3,40,2011,9,5,9,0,16.7,0,0,0,9,7,3,"Low"
"2864","SA024",3,40,2011,9,5,9,20,17.2,0,0,0,9.33333333333333,8,3,"Low"
"2865","SA024",3,40,2011,9,5,9,40,17.8,0,0,0,9.66666666666667,9,3,"Low"
"2866","SA024",3,40,2011,9,5,10,0,18.3,0,0,0,10,10,3,"Low"
"2867","SA024",3,40,2011,9,5,10,20,18.2,0,0,0,10.3333333333333,11,3,"Low"
"2868","SA024",3,40,2011,9,5,10,40,18.3,0,0,0,10.6666666666667,12,3,"Low"
"2869","SA024",3,40,2011,9,5,11,0,18.7,0,0,0,11,13,3,"Low"
"2870","SA024",3,40,2011,9,5,11,20,19.2,0,0,0,11.3333333333333,14,3,"Low"
"2871","SA024",3,40,2011,9,5,11,40,19.8,0,0,0,11.6666666666667,15,3,"Low"
"2872","SA024",3,40,2011,9,5,12,0,20.3,0,0,0,12,16,3,"Low"
"2873","SA024",3,40,2011,9,5,12,20,20.9,0,0,0,12.3333333333333,17,3,"Low"
"2874","SA024",3,40,2011,9,5,12,40,21.7,0,0,0,12.6666666666667,18,3,"Low"
"2875","SA024",3,40,2011,9,5,13,0,22,0,0,0,13,19,3,"Low"
"2876","SA024",3,40,2011,9,5,13,20,22.5,0,0,0,13.3333333333333,20,3,"Low"
"2877","SA024",3,40,2011,9,5,13,40,22.8,0,0,0,13.6666666666667,21,3,"Low"
"2878","SA024",3,40,2011,9,5,14,0,22.9,0,0,0,14,22,3,"Low"
"2879","SA024",3,40,2011,9,5,14,20,23.1,0,0,0,14.3333333333333,23,3,"Low"
"2880","SA024",3,40,2011,9,5,14,40,23.2,0,0,0,14.6666666666667,24,3,"Low"
"2881","SA024",3,40,2011,9,5,15,0,23,0,0,0,15,25,3,"Low"
"2882","SA024",3,40,2011,9,5,15,20,22.8,0,0,0,15.3333333333333,26,3,"Low"
"2883","SA024",3,40,2011,9,5,15,40,23,0,0,0,15.6666666666667,27,3,"Low"
"2884","SA024",3,40,2011,9,5,16,0,23,0,0,0,16,28,3,"Low"
"2885","SA024",3,40,2011,9,5,16,20,22.8,0,0,0,16.3333333333333,29,3,"Low"
"2886","SA024",3,40,2011,9,5,16,40,22.3,0,0,0,16.6666666666667,30,3,"Low"
"2887","SA024",3,40,2011,9,5,17,0,22.1,0,0,0,17,31,3,"Low"
"2888","SA024",3,40,2011,9,5,17,20,21.9,0,0,0,17.3333333333333,32,3,"Low"
"2889","SA024",3,40,2011,9,5,17,40,21.6,0,0,0,17.6666666666667,33,3,"Low"
"2890","SA024",3,40,2011,9,5,18,0,21.4,0,0,0,18,34,3,"Low"
"2891","SA024",3,40,2011,9,5,18,20,21.1,0,0,0,18.3333333333333,35,3,"Low"
